metric,type,top,ec,value
acc,forward,1,29,1.0
acc,forward,1,4,0.9565217391304348
acc,forward,1,0,0.8339483394833949
acc,forward,1,2,0.7021276595744681
acc,forward,1,12,1.0
acc,forward,1,14,0.5454545454545454
acc,forward,1,44,0.5
acc,forward,1,42,1.0
acc,forward,1,15,1.0
acc,forward,1,11,0.75
acc,forward,1,49,1.0
acc,forward,1,1,0.7377049180327869
acc,forward,1,36,0.6666666666666666
acc,forward,1,30,0.5
acc,forward,1,32,0.6666666666666666
acc,forward,1,18,0.6666666666666666
acc,forward,1,3,0.8269230769230769
acc,forward,1,10,0.9166666666666666
acc,forward,1,45,0.75
acc,forward,1,21,0.7777777777777778
acc,forward,1,8,0.875
acc,forward,1,38,0.8333333333333334
acc,forward,1,33,0.875
acc,forward,1,24,0.7777777777777778
acc,forward,1,35,0.4
acc,forward,1,22,0.8
acc,forward,1,7,0.7142857142857143
acc,forward,1,40,1.0
acc,forward,1,37,0.7142857142857143
acc,forward,1,9,0.8333333333333334
acc,forward,1,6,0.9523809523809523
acc,forward,1,39,1.0
acc,forward,1,28,0.625
acc,forward,1,27,0.7142857142857143
acc,forward,1,50,1.0
acc,forward,1,16,0.8888888888888888
acc,forward,1,41,0.8
acc,forward,1,23,0.875
acc,forward,1,25,0.6363636363636364
acc,forward,1,51,1.0
acc,forward,1,5,0.8823529411764706
acc,forward,1,34,0.6363636363636364
acc,forward,1,13,0.8
acc,forward,1,48,1.0
acc,forward,1,47,1.0
acc,forward,1,17,0.7272727272727273
acc,forward,1,53,1.0
acc,forward,1,52,1.0
acc,forward,1,43,1.0
acc,forward,1,20,1.0
acc,forward,1,31,0.75
acc,forward,1,26,1.0
acc,forward,1,19,1.0
acc,forward,1,46,1.0
acc,forward,1,overall,0.8169522091974752
acc,backward,1,29,0.1111111111111111
acc,backward,1,4,0.0
acc,backward,1,0,0.0
acc,backward,1,2,0.0
acc,backward,1,12,0.0
acc,backward,1,14,0.0
acc,backward,1,44,0.0
acc,backward,1,42,0.0
acc,backward,1,15,0.0
acc,backward,1,11,0.0
acc,backward,1,49,0.0
acc,backward,1,1,0.0
acc,backward,1,36,0.0
acc,backward,1,30,0.0
acc,backward,1,32,0.0
acc,backward,1,18,0.0
acc,backward,1,3,0.0
acc,backward,1,10,0.0
acc,backward,1,45,0.0
acc,backward,1,21,0.0
acc,backward,1,8,0.0
acc,backward,1,38,0.0
acc,backward,1,33,0.0
acc,backward,1,24,0.0
acc,backward,1,35,0.0
acc,backward,1,22,0.0
acc,backward,1,7,0.0
acc,backward,1,40,0.0
acc,backward,1,37,0.0
acc,backward,1,9,0.0
acc,backward,1,6,0.0
acc,backward,1,39,0.0
acc,backward,1,28,0.0
acc,backward,1,27,0.0
acc,backward,1,50,0.0
acc,backward,1,16,0.0
acc,backward,1,41,0.0
acc,backward,1,23,0.0
acc,backward,1,25,0.0
acc,backward,1,51,0.0
acc,backward,1,5,0.0
acc,backward,1,34,0.0
acc,backward,1,13,0.0
acc,backward,1,48,0.0
acc,backward,1,47,0.0
acc,backward,1,17,0.0
acc,backward,1,53,0.0
acc,backward,1,52,0.0
acc,backward,1,43,0.0
acc,backward,1,20,0.0
acc,backward,1,31,0.0
acc,backward,1,26,0.0
acc,backward,1,19,0.0
acc,backward,1,46,0.0
acc,backward,1,overall,0.0009017132551848512
acc,ec,1,29,0.1111111111111111
acc,ec,1,4,0.0
acc,ec,1,0,0.0018450184501845018
acc,ec,1,2,0.0
acc,ec,1,12,0.0
acc,ec,1,14,0.0
acc,ec,1,44,0.0
acc,ec,1,42,0.0
acc,ec,1,15,0.0
acc,ec,1,11,0.0
acc,ec,1,49,0.0
acc,ec,1,1,0.0
acc,ec,1,36,0.0
acc,ec,1,30,0.0
acc,ec,1,32,0.0
acc,ec,1,18,0.0
acc,ec,1,3,0.0
acc,ec,1,10,0.0
acc,ec,1,45,0.0
acc,ec,1,21,0.0
acc,ec,1,8,0.0
acc,ec,1,38,0.0
acc,ec,1,33,0.0
acc,ec,1,24,0.0
acc,ec,1,35,0.0
acc,ec,1,22,0.0
acc,ec,1,7,0.0
acc,ec,1,40,0.0
acc,ec,1,37,0.0
acc,ec,1,9,0.0
acc,ec,1,6,0.0
acc,ec,1,39,0.0
acc,ec,1,28,0.0
acc,ec,1,27,0.0
acc,ec,1,50,0.0
acc,ec,1,16,0.0
acc,ec,1,41,0.0
acc,ec,1,23,0.0
acc,ec,1,25,0.0
acc,ec,1,51,0.0
acc,ec,1,5,0.0
acc,ec,1,34,0.0
acc,ec,1,13,0.0
acc,ec,1,48,0.0
acc,ec,1,47,0.0
acc,ec,1,17,0.0
acc,ec,1,53,0.0
acc,ec,1,52,0.0
acc,ec,1,43,0.0
acc,ec,1,20,0.0
acc,ec,1,31,0.0
acc,ec,1,26,0.0
acc,ec,1,19,0.0
acc,ec,1,46,0.0
acc,ec,1,overall,0.0018034265103697023
